customer_id,name,email,gender,city,signup_date,total_orders,total_spent,avg_order_value,last_order_date,recency_days,frequency,monetary,customer_segment,cltv
U009472,Marc Tran,stonebrandon@example.org,Female,East Scott,2024-03-24,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U009473,Timothy Ortiz,kristin39@example.net,Male,East Adamshire,2025-06-14,1,769.710021972656,769.710021972656,2025-07-23,272,1,769.710021972656,At Risk,769.710021972656
U009474,Tara Martinez,hkey@example.com,Other,East Michaelhaven,2025-05-07,4,2640.29997348785,660.074993371964,2025-01-14,462,4,2640.29997348785,At Risk,2640.299973487856
U009475,Charles Carpenter,davidsanders@example.com,Female,South Patrickland,2024-01-05,3,1289.6699962616,429.889998753866,2025-09-27,206,3,1289.6699962616,At Risk,1289.669996261598
U009476,Bill Herring,alexandriafletcher@example.net,Other,Willisview,2024-08-06,2,777.120009422302,388.560004711151,2025-03-23,394,2,777.120009422302,At Risk,777.120009422302
U009477,Jared Taylor,pjohnson@example.net,Male,South Breannaborough,2024-03-17,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U009478,Jacob Clark,martinezcolleen@example.net,Female,Fergusonland,2024-01-27,2,236.590003967285,118.295001983643,2025-09-06,227,2,236.590003967285,At Risk,236.590003967286
U009479,Henry Armstrong,perry56@example.org,Female,Brandiberg,2025-09-20,3,2014.71998977661,671.573329925537,2025-06-13,312,3,2014.71998977661,At Risk,2014.7199897766109
U009480,Gabrielle Serrano,rachelblackwell@example.net,Other,New Timothy,2025-01-31,3,1461.83002853394,487.276676177979,2025-08-27,237,3,1461.83002853394,At Risk,1461.8300285339371
U009481,Toni Silva,vmitchell@example.org,Female,Deborahview,2025-11-01,1,22.4400005340576,22.4400005340576,2025-03-28,389,1,22.4400005340576,At Risk,22.4400005340576
U009482,Joshua Myers,soniabryan@example.com,Female,North Tylerport,2025-02-17,3,1334.67003011703,444.890010039012,2024-11-22,515,3,1334.67003011703,At Risk,1334.670030117036
U009483,Stephanie Perez,troystafford@example.org,Other,Amandatown,2024-06-15,2,1443.57002449036,721.785012245178,2025-03-21,396,2,1443.57002449036,At Risk,1443.570024490356
U009484,Laura Larson,danielthomas@example.org,Male,Grantmouth,2024-11-01,2,305.800003051758,152.900001525879,2025-11-03,169,2,305.800003051758,At Risk,305.800003051758
U009485,Donald Smith,morgan25@example.com,Female,West Kevin,2024-03-02,3,2981.70000648499,993.900002161662,2024-09-09,589,3,2981.70000648499,At Risk,2981.700006484986
U009486,Jack Padilla,lhendricks@example.org,Male,South Breannashire,2025-06-17,2,525.0,262.5,2025-01-28,448,2,525.0,At Risk,525.0
U009487,Peter Hart,dyerheather@example.net,Other,New Steve,2025-04-01,2,170.739994049072,85.3699970245361,2025-04-01,385,2,170.739994049072,At Risk,170.7399940490722
U009488,Monica Castillo,martincarr@example.com,Other,North Joshua,2024-01-15,1,463.300006866455,463.300006866455,2025-09-18,215,1,463.300006866455,At Risk,463.300006866455
U009489,Sandra Valencia,frank19@example.com,Male,Barkermouth,2024-05-03,3,647.909995079041,215.96999835968,2025-09-08,225,3,647.909995079041,At Risk,647.9099950790401
U009490,Patrick Bowen,randytrevino@example.org,Female,North Caitlin,2025-08-25,2,1147.26001739502,573.63000869751,2025-05-10,346,2,1147.26001739502,At Risk,1147.26001739502
U009491,James Norton,kristencontreras@example.com,Female,Cruzborough,2025-04-13,2,291.630010604858,145.815005302429,2025-05-05,351,2,291.630010604858,At Risk,291.630010604858
U009492,John Richmond,teresabrown@example.org,Other,Tiffanyton,2024-11-28,2,731.799993515015,365.899996757507,2025-05-26,330,2,731.799993515015,At Risk,731.799993515014
U009493,Michael Stanton,bridgesjennifer@example.net,Other,Williamsberg,2024-10-25,4,3530.87998771667,882.719996929169,2025-08-31,233,4,3530.87998771667,At Risk,3530.879987716676
U009494,Kyle Doyle,jonathan99@example.net,Female,Watkinsfurt,2024-03-18,2,418.669992446899,209.33499622345,2025-05-01,355,2,418.669992446899,At Risk,418.6699924469
U009495,Gary Martin,john81@example.com,Male,East Carlstad,2024-08-21,5,2692.31997299194,538.463994598389,2025-03-05,412,5,2692.31997299194,At Risk,2692.319972991945
U009496,Robert Hill,thomas72@example.org,Other,New Victoriastad,2024-08-16,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U009497,Elizabeth Williams,amanda54@example.org,Female,Ianland,2024-01-13,4,4333.48015880585,1083.37003970146,2025-04-30,356,4,4333.48015880585,At Risk,4333.48015880584
U009498,Brittany Meyer,douglascline@example.net,Female,Brittneyborough,2024-08-10,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U009499,Robert Brown,jonesanthony@example.net,Female,Ericastad,2025-01-02,3,1272.89000606537,424.296668688456,2025-10-13,190,3,1272.89000606537,At Risk,1272.890006065368
U009500,Christina Gardner,jonathon99@example.org,Male,Rebeccastad,2025-10-17,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U009501,Nancy Branch,pamela72@example.org,Female,Mathisview,2024-10-04,1,1398.43997955322,1398.43997955322,2025-10-06,197,1,1398.43997955322,At Risk,1398.43997955322
U009502,Adam Moore,james80@example.com,Other,Port James,2025-10-25,2,2006.72996520996,1003.36498260498,2025-09-29,204,2,2006.72996520996,At Risk,2006.72996520996
U009503,Nicholas Holland,thomashunter@example.org,Male,Alexanderside,2024-05-25,1,252.059993743896,252.059993743896,2025-03-02,415,1,252.059993743896,At Risk,252.059993743896
U009504,Michael Wyatt,lisaoliver@example.net,Other,South Seanstad,2024-12-08,4,957.939980506897,239.484995126724,2025-10-04,199,4,957.939980506897,At Risk,957.939980506896
U009505,Donald Ferguson,fgoodman@example.org,Male,Amymouth,2025-09-20,4,1419.44000816345,354.860002040863,2024-07-07,653,4,1419.44000816345,At Risk,1419.440008163452
U009506,Zachary Johnson,mary86@example.net,Female,West Antonioborough,2024-07-23,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U009507,Kimberly Sims,kmiller@example.net,Female,South Cathy,2024-01-03,2,1253.28000068665,626.640000343323,2025-10-21,182,2,1253.28000068665,At Risk,1253.280000686646
U009508,Edward Ponce,ygallegos@example.com,Male,West Grace,2024-01-31,1,9.80000019073486,9.80000019073486,2024-08-29,600,1,9.80000019073486,At Risk,9.80000019073486
U009509,Kathy Mitchell,erika43@example.com,Female,West Candace,2025-11-14,1,140.039999008179,140.039999008179,2025-01-12,464,1,140.039999008179,At Risk,140.039999008179
U009510,Joshua Neal,dennishicks@example.org,Other,Joannton,2024-06-21,2,3914.06002807617,1957.03001403809,2025-04-23,363,2,3914.06002807617,At Risk,3914.06002807618
U009511,Gregory Castillo,jessica94@example.org,Female,Padillaton,2025-10-09,3,6038.79001998901,2012.930006663,2025-05-31,325,3,6038.79001998901,At Risk,6038.790019989
U009512,Maureen Mills,colsen@example.org,Male,Port Cathy,2024-09-25,3,1508.17999267578,502.72666422526,2024-10-09,559,3,1508.17999267578,At Risk,1508.1799926757799
U009513,Trevor Perry,lmata@example.org,Other,South Jeremy,2025-05-03,3,2108.33997344971,702.779991149902,2024-09-04,594,3,2108.33997344971,At Risk,2108.339973449706
U009514,Eric Clark,owensterri@example.org,Other,Laurenfort,2024-04-04,3,139.219997406006,46.406665802002,2025-04-25,361,3,139.219997406006,At Risk,139.219997406006
U009515,Patricia Kirby,kennedymelissa@example.org,Male,New Alexandra,2024-02-08,2,1518.91995620728,759.459978103638,2025-05-23,333,2,1518.91995620728,At Risk,1518.919956207276
U009516,Pamela Martin,rosstammy@example.com,Other,North Laurashire,2024-11-11,2,274.93999671936,137.46999835968,2024-12-02,505,2,274.93999671936,At Risk,274.93999671936
U009517,Stephanie Barnes,brian39@example.net,Other,West Noahborough,2025-08-26,2,253.309991836548,126.654995918274,2025-06-09,316,2,253.309991836548,At Risk,253.309991836548
U009518,Jamie Arias,cochrandavid@example.com,Male,East Brittanyberg,2025-08-11,1,349.010009765625,349.010009765625,2024-03-24,758,1,349.010009765625,At Risk,349.010009765625
U009519,Zoe French,bkelley@example.org,Other,East Ryanhaven,2025-07-20,1,488.589996337891,488.589996337891,2025-10-15,188,1,488.589996337891,At Risk,488.589996337891
U009520,Sandra Mccarthy,wrandall@example.com,Female,Port Shirleytown,2025-08-25,1,99.6100034713745,99.6100034713745,2024-12-30,477,1,99.6100034713745,At Risk,99.6100034713745
U009521,Gary Juarez,jmartinez@example.org,Female,Collinbury,2024-10-03,3,451.529999732971,150.50999991099,2025-08-13,251,3,451.529999732971,At Risk,451.52999973296994
U009522,Mark Marsh,katherine49@example.org,Male,Priceborough,2024-08-19,1,140.620002746582,140.620002746582,2025-06-19,306,1,140.620002746582,At Risk,140.620002746582
U009523,Jennifer Miller,danielle60@example.com,Other,South Randallport,2025-09-27,2,434.389991760254,217.194995880127,2025-01-12,464,2,434.389991760254,At Risk,434.389991760254
U009524,Christy Jones,igonzales@example.org,Other,North Ronald,2025-03-27,2,452.689994812012,226.344997406006,2025-01-12,464,2,452.689994812012,At Risk,452.689994812012
U009525,Sherri Nelson,meyersroy@example.org,Female,Kelleyview,2025-10-10,4,4796.17005348206,1199.04251337051,2025-07-14,281,4,4796.17005348206,At Risk,4796.17005348204
U009526,Joseph Jenkins,melanie68@example.org,Female,Karlfurt,2024-11-21,3,729.370010375977,243.123336791992,2025-05-25,331,3,729.370010375977,At Risk,729.370010375976
U009527,Janice Hill,nguyenbrandon@example.org,Male,Allenfort,2024-06-05,2,523.650009155273,261.825004577637,2025-09-26,207,2,523.650009155273,At Risk,523.650009155274
U009528,Nicholas Mooney,jennifercoffey@example.org,Female,Ryanchester,2024-11-13,3,1033.98998069763,344.663326899211,2024-08-27,602,3,1033.98998069763,At Risk,1033.989980697633
U009529,Chris Kirby,bperez@example.net,Male,Chapmanview,2024-12-25,5,1400.1599445343,280.03198890686,2025-04-23,363,5,1400.1599445343,At Risk,1400.1599445343002
U009530,Debra Ewing,tking@example.org,Other,Haileyburgh,2025-03-31,1,132.059997558594,132.059997558594,2025-06-25,300,1,132.059997558594,At Risk,132.059997558594
U009531,Kristin Bradford,alvaradobrian@example.org,Female,Jeffberg,2025-07-14,3,672.140003204346,224.046667734782,2024-04-25,726,3,672.140003204346,At Risk,672.140003204346
U009532,Justin Gonzales,jasondavis@example.com,Other,South Timothyhaven,2024-07-01,1,120.459995269775,120.459995269775,2024-05-29,692,1,120.459995269775,At Risk,120.459995269775
U009533,Rachel Gibson,ahunt@example.net,Female,Hayesmouth,2024-10-19,2,1040.19003295898,520.095016479492,2025-09-30,203,2,1040.19003295898,At Risk,1040.190032958984
U009534,Jennifer Lopez,jessebarton@example.org,Female,Freemanfort,2025-10-12,1,20.7700004577637,20.7700004577637,2024-10-12,556,1,20.7700004577637,At Risk,20.7700004577637
U009535,Glenn Castillo,jdillon@example.org,Other,East Melinda,2025-09-19,1,888.469970703125,888.469970703125,2024-05-06,715,1,888.469970703125,At Risk,888.469970703125
U009536,Melinda Dyer,urogers@example.com,Other,New Lisaland,2025-08-03,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U009537,Marco Ruiz,monica76@example.net,Female,Garciaton,2025-01-24,1,77.6399993896484,77.6399993896484,2024-08-20,609,1,77.6399993896484,At Risk,77.6399993896484
U009538,Charlene Lin,carramanda@example.net,Male,New Pamelaport,2024-03-11,1,4.46999979019165,4.46999979019165,2025-03-07,410,1,4.46999979019165,At Risk,4.46999979019165
U009539,Michael Weeks,cindy87@example.net,Female,New Audreychester,2025-08-10,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U009540,Phillip Mcclain,franciscocole@example.net,Female,North Jodyfurt,2025-04-16,2,395.5,197.75,2024-12-31,476,2,395.5,At Risk,395.5
U009541,Samuel Bell,jeffrey95@example.org,Female,Barrettfurt,2024-03-04,2,384.380001068115,192.190000534058,2025-10-29,174,2,384.380001068115,At Risk,384.380001068116
U009542,Lisa Wiggins,david60@example.com,Other,New Robin,2024-01-17,2,782.599998474121,391.299999237061,2025-02-01,444,2,782.599998474121,At Risk,782.599998474122
U009543,Nancy Hughes,brandonlawrence@example.org,Other,Fisherport,2025-03-27,4,3269.87994861603,817.469987154007,2025-09-22,211,4,3269.87994861603,At Risk,3269.879948616028
U009544,Joann Kirk,allen76@example.com,Female,Castillobury,2025-08-26,3,381.329998016357,127.109999338786,2025-08-28,236,3,381.329998016357,At Risk,381.329998016358
U009545,Kimberly Ellis,sextonchristopher@example.com,Other,Georgeport,2025-01-02,4,3171.10004043579,792.775010108948,2025-08-25,239,4,3171.10004043579,At Risk,3171.100040435792
U009546,Joseph Estrada,newmanbrian@example.net,Other,Lake Marcusborough,2024-02-17,1,953.030029296875,953.030029296875,2025-05-04,352,1,953.030029296875,At Risk,953.030029296875
U009547,Andrew Williams,bowerssteven@example.net,Male,West Brian,2025-01-27,1,526.970001220703,526.970001220703,2025-02-15,430,1,526.970001220703,At Risk,526.970001220703
U009548,Janet Hebert,williamspeter@example.net,Male,Vaughnshire,2025-06-10,1,12.4700002670288,12.4700002670288,2025-10-24,179,1,12.4700002670288,At Risk,12.4700002670288
U009549,Norma Carson,tinayork@example.net,Other,North Richard,2024-05-03,2,1231.17999267578,615.589996337891,2025-07-30,265,2,1231.17999267578,At Risk,1231.179992675782
U009550,Thomas Long,fweber@example.org,Other,North Nicholasbury,2025-01-02,2,363.389999389648,181.694999694824,2025-08-14,250,2,363.389999389648,At Risk,363.389999389648
U009551,Kimberly Colon,eric23@example.net,Other,Hallville,2025-04-06,1,91.8899993896484,91.8899993896484,2025-02-26,419,1,91.8899993896484,At Risk,91.8899993896484
U009552,Jennifer Allen,ismith@example.com,Male,Shawmouth,2024-10-03,3,2090.07992935181,696.693309783936,2025-10-14,189,3,2090.07992935181,At Risk,2090.079929351808
U009553,John Rivera,kpowell@example.org,Other,Kimberlymouth,2025-10-27,4,1114.33999156952,278.58499789238,2025-08-12,252,4,1114.33999156952,At Risk,1114.33999156952
U009554,Mark Thomas,michael99@example.org,Female,Tiffanybury,2025-06-27,3,3067.18003463745,1022.39334487915,2025-09-04,229,3,3067.18003463745,At Risk,3067.1800346374503
U009555,Emily English,emorris@example.com,Male,West Anthony,2024-05-16,3,886.900001525879,295.63333384196,2025-02-19,426,3,886.900001525879,At Risk,886.90000152588
U009556,Colton Hunt,anna93@example.com,Other,Williamsstad,2024-06-04,3,1527.16000127792,509.053333759308,2025-04-21,365,3,1527.16000127792,At Risk,1527.160001277924
U009557,James Acosta,sabrinapollard@example.org,Other,Ashleytown,2025-03-30,4,1589.13998413086,397.284996032715,2025-09-23,210,4,1589.13998413086,At Risk,1589.13998413086
U009558,Julia Coleman,xgordon@example.com,Female,Nelsonshire,2025-08-09,2,1344.57997512817,672.289987564087,2025-02-25,420,2,1344.57997512817,At Risk,1344.579975128174
U009559,Thomas Hood,debra42@example.net,Female,Rebeccaport,2024-01-30,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U009560,Lindsey Martin,odavis@example.org,Other,East Leah,2025-02-24,3,329.72999382019,109.909997940063,2025-10-15,188,3,329.72999382019,At Risk,329.72999382018895
U009561,Mason Holmes,jeffreysmith@example.org,Other,Alexandrastad,2025-01-07,1,29.8999996185303,29.8999996185303,2025-01-19,457,1,29.8999996185303,At Risk,29.8999996185303
U009562,Jared Choi,vgordon@example.org,Other,New Brianborough,2025-04-22,3,1375.0299987793,458.343332926432,2025-09-10,223,3,1375.0299987793,At Risk,1375.029998779296
U009563,Michael Villarreal,seancarey@example.com,Female,Youngside,2025-08-01,3,1571.7399892807,523.913329760234,2025-05-03,353,3,1571.7399892807,At Risk,1571.739989280702
U009564,Paul Arellano,erinolsen@example.net,Other,Port Michael,2024-08-25,2,1171.75998687744,585.879993438721,2025-08-29,235,2,1171.75998687744,At Risk,1171.759986877442
U009565,Ronald Turner,christinekennedy@example.net,Other,Fergusonborough,2024-08-30,1,295.779987335205,295.779987335205,2025-08-01,263,1,295.779987335205,At Risk,295.779987335205
U009566,Richard Jones,lindanelson@example.com,Other,North John,2025-10-20,2,3183.14009284973,1591.57004642487,2025-02-20,425,2,3183.14009284973,At Risk,3183.14009284974
U009567,Christina Leach,vanessafranklin@example.com,Male,Rebekahhaven,2025-06-29,2,105.249998092651,52.6249990463257,2024-11-04,533,2,105.249998092651,At Risk,105.2499980926514
U009568,Anthony Suarez,bennettnorma@example.net,Other,East Jessica,2024-06-20,2,258.040000915527,129.020000457764,2024-11-27,510,2,258.040000915527,At Risk,258.040000915528
U009569,Sara Gray,kimsparks@example.org,Male,Mariochester,2025-02-20,1,1815.06005859375,1815.06005859375,2024-10-10,558,1,1815.06005859375,At Risk,1815.06005859375
U009570,Jack Moreno,curtis64@example.net,Female,Hardymouth,2024-04-16,2,973.049993515015,486.524996757507,2025-01-16,460,2,973.049993515015,At Risk,973.049993515014
U009571,Aaron Mendez,amberevans@example.com,Female,West Seanmouth,2024-06-02,2,1660.56001281738,830.280006408691,2025-05-21,335,2,1660.56001281738,At Risk,1660.560012817382
U009572,Tina Davis,jennifermcneil@example.com,Male,New Zachary,2025-04-30,1,435.559997558594,435.559997558594,2025-09-28,205,1,435.559997558594,At Risk,435.559997558594
U009573,Michael Robinson,thompsonchristopher@example.com,Male,New Michelle,2025-08-18,2,2125.35997962952,1062.67998981476,2025-02-20,425,2,2125.35997962952,At Risk,2125.35997962952
U009574,Shannon Chavez,pyates@example.org,Male,North Wesleyhaven,2024-07-27,6,2624.41996836662,437.403328061104,2025-07-10,285,6,2624.41996836662,At Risk,2624.419968366624
U009575,Joshua Perez,davisjames@example.com,Other,East Harrymouth,2024-07-11,1,1773.5400390625,1773.5400390625,2024-06-08,682,1,1773.5400390625,At Risk,1773.5400390625
U009576,Brian Sullivan,ichase@example.org,Other,Desireeton,2024-08-16,3,537.419994354248,179.139998118083,2025-11-08,164,3,537.419994354248,At Risk,537.4199943542491
U009577,Robert Riley,georgechambers@example.org,Female,Butlerland,2024-06-02,2,673.580017089844,336.790008544922,2024-06-27,663,2,673.580017089844,At Risk,673.580017089844
U009578,Lisa Mills,rodriguezjulie@example.org,Female,Autumnborough,2024-03-30,4,1670.50001525879,417.625003814697,2025-08-04,260,4,1670.50001525879,At Risk,1670.500015258788
U009579,Andrea Johns,erikmorris@example.com,Female,Kellymouth,2025-05-10,1,1315.5,1315.5,2024-05-20,701,1,1315.5,At Risk,1315.5
U009580,Betty Watson,nathanieljones@example.net,Female,East Jessica,2025-03-06,1,146.809997558594,146.809997558594,2025-05-15,341,1,146.809997558594,At Risk,146.809997558594
U009581,Andrea Gibson,tchristian@example.com,Male,North Joelville,2024-11-12,1,73.710000038147,73.710000038147,2025-02-27,418,1,73.710000038147,At Risk,73.710000038147
U009582,Justin Roberts,parkeranna@example.net,Other,Schmidttown,2025-07-06,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U009583,Stephen Sanders,blairjoseph@example.net,Male,South Lesliebury,2024-10-18,2,1207.94001960754,603.970009803772,2025-11-11,161,2,1207.94001960754,At Risk,1207.940019607544
U009584,Cindy Copeland,lewisrebecca@example.net,Female,North Matthewmouth,2024-11-06,3,1660.0799741745,553.3599913915,2024-11-25,512,3,1660.0799741745,At Risk,1660.0799741745
U009585,Kathryn Bradley,jeffrey18@example.net,Female,Oliviafurt,2024-03-15,1,505.2200050354,505.2200050354,2024-12-08,499,1,505.2200050354,At Risk,505.2200050354
U009586,Katherine Evans,shane58@example.com,Female,Port Karen,2025-01-18,1,234.179992675781,234.179992675781,2024-12-01,506,1,234.179992675781,At Risk,234.179992675781
U009587,Mark Jennings,bowmankaren@example.com,Other,Lake Edwardberg,2024-12-24,6,3740.07998657227,623.346664428711,2025-11-10,162,6,3740.07998657227,At Risk,3740.0799865722665
U009588,Angela Hernandez,posborne@example.org,Male,Samanthafort,2024-07-19,1,902.47998046875,902.47998046875,2024-02-24,787,1,902.47998046875,At Risk,902.47998046875
U009589,Mary Rios,wilsonelizabeth@example.org,Female,East Kelly,2024-10-19,3,448.630001068115,149.543333689372,2024-07-21,639,3,448.630001068115,At Risk,448.630001068116
U009590,Gene Huerta,howarderica@example.org,Other,South Mary,2025-09-27,2,281.470001220703,140.735000610352,2024-07-10,650,2,281.470001220703,At Risk,281.470001220704
U009591,Elizabeth Copeland,pamela74@example.com,Other,Burchhaven,2024-11-27,3,695.059995651245,231.686665217082,2024-10-02,566,3,695.059995651245,At Risk,695.059995651246
U009592,Jennifer Smith,kimberlyjohnson@example.com,Male,North Lindsey,2025-02-18,2,961.280017852783,480.640008926392,2025-09-05,228,2,961.280017852783,At Risk,961.280017852784
U009593,Lindsay Alvarez,rmelendez@example.org,Female,Port Kimberly,2025-03-06,2,986.949982643127,493.474991321564,2025-01-03,473,2,986.949982643127,At Risk,986.949982643128
U009594,Jennifer Martinez,jamesmelissa@example.org,Male,Jacksonhaven,2024-02-04,1,34.2799987792969,34.2799987792969,2024-12-05,502,1,34.2799987792969,At Risk,34.2799987792969
U009595,Michael Lee,mark56@example.net,Male,West Madison,2025-06-18,1,625.02001953125,625.02001953125,2025-09-18,215,1,625.02001953125,At Risk,625.02001953125
U009596,Douglas Woods,jonathanwarren@example.net,Male,East Nicole,2024-05-03,2,1179.20001983643,589.600009918213,2025-09-03,230,2,1179.20001983643,At Risk,1179.200019836426
U009597,Dustin Adams,bauerandrew@example.org,Male,New Savannahside,2024-05-12,3,1142.08999443054,380.696664810181,2025-09-17,216,3,1142.08999443054,At Risk,1142.089994430543
U009598,Debra Leonard,burtonkaren@example.com,Male,East Ian,2024-11-20,4,458.239991188049,114.559997797012,2025-02-15,430,4,458.239991188049,At Risk,458.239991188048
U009599,David Caldwell,danabradshaw@example.net,Male,Donnaview,2025-08-15,1,232.389995574951,232.389995574951,2025-09-05,228,1,232.389995574951,At Risk,232.389995574951
U009600,Joe Houston,jennifer55@example.net,Female,Brianview,2024-03-12,2,199.149993896484,99.5749969482422,2024-12-10,497,2,199.149993896484,At Risk,199.1499938964844
U009601,James Rhodes,palvarado@example.net,Female,Port Brett,2025-09-27,1,577.720008850098,577.720008850098,2024-04-02,749,1,577.720008850098,At Risk,577.720008850098
U009602,Mary Vargas,powersscott@example.com,Female,Murphystad,2024-04-29,2,1104.63997936249,552.319989681244,2025-06-10,315,2,1104.63997936249,At Risk,1104.639979362488
U009603,Keith Torres,lgallagher@example.org,Other,South Carrie,2024-01-25,1,1056.79002761841,1056.79002761841,2024-02-04,807,1,1056.79002761841,At Risk,1056.79002761841
U009604,Matthew Moran,marywilliams@example.net,Female,New Breanna,2025-10-05,1,232.030002593994,232.030002593994,2024-05-08,713,1,232.030002593994,At Risk,232.030002593994
U009605,Dalton French,cynthiaanderson@example.org,Female,North Jermaine,2025-10-12,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U009606,Joshua Smith,longrobert@example.net,Other,South Ashley,2025-04-13,3,3546.06004714966,1182.02001571655,2025-09-17,216,3,3546.06004714966,At Risk,3546.06004714965
U009607,Jenna Yu,robleserica@example.com,Male,Anthonyside,2025-04-13,1,83.129997253418,83.129997253418,2024-09-25,573,1,83.129997253418,At Risk,83.129997253418
U009608,Roger French,erinmoreno@example.net,Male,Andrewton,2025-10-03,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U009609,Nicole Simmons,sarahneal@example.net,Male,South Ericmouth,2024-03-19,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U009610,Amy Smith,montoyawilliam@example.com,Female,West Molly,2025-09-14,2,1721.39993286133,860.699966430664,2024-03-30,752,2,1721.39993286133,At Risk,1721.399932861328
U009611,Robert Johnson,ktorres@example.com,Male,Port Keith,2025-01-21,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U009612,Joshua Young,stacyhoward@example.net,Male,Veronicastad,2024-05-08,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U009613,Anna Jensen,christopherhardy@example.org,Female,Lake Julia,2025-08-15,3,1214.94002532959,404.980008443197,2025-09-14,219,3,1214.94002532959,At Risk,1214.940025329591
U009614,Gregory Morton,xlawrence@example.com,Female,South Rachel,2024-07-26,2,1635.73001003265,817.865005016327,2025-09-25,208,2,1635.73001003265,At Risk,1635.730010032654
U009615,Mary Edwards,jeffrey46@example.com,Other,Snyderland,2025-06-29,2,172.58000087738,86.2900004386902,2024-12-09,498,2,172.58000087738,At Risk,172.5800008773804
U009616,Richard Ellis,kwang@example.net,Other,Rogerston,2025-08-17,3,1672.96999549866,557.656665166219,2025-08-25,239,3,1672.96999549866,At Risk,1672.969995498657
U009617,James Jordan,tchristensen@example.org,Male,East Bonnieborough,2025-03-06,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U009618,James Miller,antoniopetty@example.org,Other,Port Pamelastad,2024-01-12,3,1238.7200012207,412.906667073568,2024-11-10,527,3,1238.7200012207,At Risk,1238.720001220704
U009619,Austin Kennedy,devonmckenzie@example.net,Male,Gutierrezview,2025-09-23,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U009620,Timothy Woodard,edwin48@example.net,Other,South Juanton,2024-02-22,2,735.810009002686,367.905004501343,2025-06-05,320,2,735.810009002686,At Risk,735.810009002686
U009621,Kathryn Payne,mfuentes@example.net,Female,Joelport,2024-09-25,3,2002.06005096436,667.353350321452,2025-09-05,228,3,2002.06005096436,At Risk,2002.060050964356
U009622,Molly Hatfield,hcarlson@example.org,Male,East Madison,2025-03-12,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U009623,Casey Glass,cmartinez@example.com,Male,Port Shelby,2024-11-17,1,527.869995117188,527.869995117188,2025-03-13,404,1,527.869995117188,At Risk,527.869995117188
U009624,Brent Wong,amy35@example.com,Male,New Christian,2025-01-08,3,1620.71004676819,540.236682256063,2025-06-19,306,3,1620.71004676819,At Risk,1620.710046768189
U009625,Rachel Miller,boyerjoshua@example.org,Female,Port Heather,2024-09-27,1,147.470001220703,147.470001220703,2025-10-12,191,1,147.470001220703,At Risk,147.470001220703
U009626,Heather Cochran,michelleschultz@example.com,Other,Hannashire,2024-01-19,2,7059.31001091003,3529.65500545502,2025-06-18,307,2,7059.31001091003,At Risk,7059.31001091004
U009627,Charles Williamson,ashleyalexis@example.org,Female,West Dawnville,2024-04-14,4,2504.28998661041,626.072496652603,2025-10-13,190,4,2504.28998661041,At Risk,2504.289986610412
U009628,Dennis Sharp,srich@example.org,Male,East Olivia,2024-08-19,1,1006.46997070313,1006.46997070313,2025-07-13,282,1,1006.46997070313,At Risk,1006.46997070313
U009629,Beth Edwards,colleen19@example.org,Female,Rosemouth,2025-06-11,3,2809.21000099182,936.40333366394,2025-03-27,390,3,2809.21000099182,At Risk,2809.21000099182
U009630,Sharon Griffin,grace23@example.org,Female,Rodrigueztown,2025-01-17,3,832.369995117188,277.456665039063,2024-12-29,478,3,832.369995117188,At Risk,832.3699951171891
U009631,Melissa Harris,kari25@example.net,Other,North Jocelynville,2024-05-04,1,1375.54998207092,1375.54998207092,2025-01-02,474,1,1375.54998207092,At Risk,1375.54998207092
U009632,Christopher Cervantes,ingrammorgan@example.org,Other,Williamsshire,2025-04-06,3,3895.84998703003,1298.61666234334,2025-06-15,310,3,3895.84998703003,At Risk,3895.84998703002
U009633,Patrick Huynh,saundersdavid@example.net,Male,Port Amy,2024-12-14,0,0.0,0.0,,999,0,0.0,At Risk,0.0
U009634,David Riley,katherinephillips@example.org,Female,East Andrew,2024-05-26,2,3716.65010070801,1858.325050354,2024-08-02,627,2,3716.65010070801,At Risk,3716.650100708
U009635,Jamie Ho,ubrown@example.net,Other,Sandershaven,2024-02-06,1,637.270004272461,637.270004272461,2024-08-24,605,1,637.270004272461,At Risk,637.270004272461
U009636,Cassandra Gray,vfoster@example.com,Male,Port James,2024-05-27,1,768.799987792969,768.799987792969,2025-06-15,310,1,768.799987792969,At Risk,768.799987792969
